id,topic
849,15
850,1
851,31
852,15
853,15
854,12
855,13
856,0
857,3
858,20
859,1
860,1
861,25
862,10
863,0
864,27
865,2
866,4
867,0
868,21
869,3
870,0
871,11
872,6
873,0
874,0
875,0
876,28
877,4
878,0
879,0
880,10
881,0
882,5
883,20
884,0
885,9
886,32
887,5
888,17
889,37
890,1
891,17
892,16
893,2
894,2
895,36
896,1
897,25
898,1
899,14
900,1
901,2
902,17
903,6
904,0
905,9
906,12
907,0
908,12
909,47
910,1
911,0
912,0
913,10
914,1
915,0
916,0
917,44
918,4
919,2
920,25
921,8
922,10
923,3
924,2
925,15
926,0
927,44
928,13
929,15
930,33
931,0
932,1
933,42
934,13
935,44
936,33
937,11
938,36
939,1
940,4
941,6
942,0
943,1
944,0
945,36
946,13
947,1
948,4
949,4
950,23
951,16
952,11
953,3
954,22
955,2
956,0
957,0
958,0
959,14
960,14
961,15
962,0
963,2
964,1
965,4
966,1
967,16
968,0
969,0
970,0
971,1
972,1
973,7
974,0
975,1
976,36
977,20
978,7
979,14
980,8
981,44
982,14
983,1
984,10
985,0
986,2
987,0
988,23
989,16
990,28
991,36
992,0
993,0
994,3
995,1
996,23
997,8
998,2
999,12
1000,0
1001,0
1002,18
1003,6
1004,41
1005,26
1006,36
1007,12
1008,7
1009,2
1010,24
1011,4
1012,27
1013,42
1014,23
1015,12
1016,0
1017,6
1018,14
1019,3
1020,45
1021,7
1022,0
1023,24
1024,1
1025,6
1026,2
1027,1
1028,15
1029,20
1030,20
1031,1
1032,0
1033,0
1034,1
1035,7
1036,0
1037,2
1038,19
1039,3
1040,0
1041,0
1042,3
1043,0
1044,43
1045,13
1046,19
1047,25
1048,14
1049,3
1050,16
1051,1
1052,0
1053,2
1054,47
1055,3
1056,0
1057,0
1058,20
1059,16
1060,38
1061,1
1062,23
1063,1
1064,16
1065,0
1066,3
1067,7
1068,23
1069,34
1070,31
1071,0
1072,14
1073,1
1074,0
1075,0
1076,1
1077,3
1078,29
1079,7
1080,12
1081,0
1082,1
1083,10
1084,1
1085,1
1086,6
1087,0
1088,0
1089,9
1090,0
1091,0
1092,29
1093,32
1094,6
1095,7
1096,0
1097,14
1098,1
1099,5
1100,5
1101,3
1102,0
1103,0
1104,0
1105,0
1106,35
1107,2
1108,20
1109,7
1110,11
1111,0
1112,46
1113,45
1114,3
1115,41
1116,16
1117,2
1118,2
1119,5
1120,9
1121,0
1122,1
1123,14
1124,0
1125,10
1126,5
1127,18
1128,41
1129,0
1130,8
1131,1
1132,0
1133,0
1134,3
1135,0
1136,3
1137,3
1138,1
1139,18
1140,7
1141,1
1142,1
1143,18
1144,5
1145,1
1146,9
1147,3
1148,18
1149,0
1150,0
1151,0
1152,11
1153,6
1154,2
1155,0
1156,17
1157,31
1158,1
1159,13
1160,17
1161,4
1162,18
1163,0
1164,11
1165,9
1166,12
1167,45
1168,34
1169,41
1170,2
1171,0
1172,22
1173,17
1174,4
1175,0
1176,3
1177,11
1178,0
1179,1
1180,35
1181,2
1182,21
1183,1
1184,2
1185,3
1186,20
1187,0
1188,2
1189,41
1190,2
1191,47
1192,0
1193,2
1194,1
1195,17
1196,16
1197,2
1198,26
1199,15
1200,14
1201,1
1202,31
1203,16
1204,3
1205,11
1206,6
1207,2
1208,0
1209,0
1210,1
1211,9
1212,0
1213,5
1214,0
1215,2
1216,12
1217,1
1218,9
1219,8
1220,37
1221,1
1222,1
1223,7
1224,2
1225,27
1226,2
1227,46
1228,25
1229,3
1230,30
1231,1
1232,11
1233,13
1234,7
1235,4
1236,19
1237,3
1238,0
1239,0
1240,0
1241,32
1242,25
1243,13
1244,4
1245,0
1246,6
1247,8
1248,22
1249,18
1250,0
1251,25
1252,34
1253,5
1254,13
1255,23
1256,16
1257,0
1258,15
1259,1
1260,6
1261,12
1262,0
1263,20
1264,4
1265,8
1266,16
1267,12
1268,0
1269,0
1270,44
1271,34
1272,16
1273,0
1274,1
1275,12
1276,12
1277,22
1278,9
1279,20
1280,0
1281,4
1282,8
1283,1
1284,0
1285,45
1286,1
1287,1
1288,24
1289,45
1290,4
1291,37
1292,2
1293,0
1294,37
1295,33
1296,1
1297,1
1298,46
1299,0
1300,2
1301,1
1302,13
1303,0
1304,19
1305,16
1306,2
1307,5
1308,0
1309,1
1310,6
1311,0
1312,14
1313,4
1314,7
1315,36
1316,3
1317,6
1318,38
1319,9
1320,0
1321,0
1322,8
1323,0
1324,37
1325,32
1326,25
1327,13
1328,23
1329,20
1330,2
1331,1
1332,0
1333,29
1334,3
1335,0
1336,7
1337,4
1338,0
1339,5
1340,7
1341,3
1342,4
1343,22
1344,12
1345,38
1346,0
1347,11
1348,4
1349,40
1350,0
1351,14
1352,8
1353,1
1354,1
1355,0
1356,0
1357,24
1358,35
1359,1
1360,3
1361,0
1362,15
1363,10
1364,1
1365,16
1366,10
1367,0
1368,5
1369,33
1370,11
1371,5
1372,13
1373,4
1374,1
1375,12
1376,8
1377,0
1378,2
1379,1
1380,0
1381,43
1382,0
1383,4
1384,1
1385,0
1386,0
1387,8
1388,0
1389,13
1390,32
1391,0
1392,1
1393,3
1394,11
1395,0
1396,32
1397,0
1398,1
1399,7
1400,7
1401,0
1402,6
1403,7
1404,44
1405,2
1406,0
1407,0
1408,3
1409,4
1410,6
1411,26
1412,0
1413,35
1414,8
1415,0
1416,0
1417,2
1418,4
1419,0
1420,9
1421,0
1422,5
1423,0
1424,2
1425,33
1426,22
1427,1
1428,28
1429,20
1430,36
1431,9
1432,2
1433,13
1434,0
1435,3
1436,0
1437,42
1438,1
1439,21
1440,0
1441,22
1442,0
1443,11
1444,1
1445,1
1446,2
1447,5
1448,10
1449,8
1450,2
1451,26
1452,39
1453,4
1454,7
1455,6
1456,33
1457,21
1458,2
1459,1
1460,23
1461,41
1462,21
1463,1
1464,2
1465,1
1466,0
1467,1
1468,3
1469,0
1470,8
1471,14
1472,6
1473,1
1474,19
1475,0
1476,10
1477,0
1478,33
1479,6
1480,4
1481,6
1482,0
1483,26
1484,8
1485,32
1486,4
1487,0
1488,33
1489,3
1490,1
1491,7
1492,0
1493,2
1494,0
1495,5
1496,2
1497,2
1498,25
1499,0
1500,40
1501,0
1502,4
1503,7
1504,3
1505,0
1506,4
1507,2
1508,0
1509,39
1510,1
1511,14
1512,1
1513,1
1514,12
1515,7
1516,5
1517,10
1518,8
1519,6
1520,2
1521,34
1522,0
1523,13
1524,22
1525,9
1526,31
1527,0
1528,1
1529,4
1530,0
1531,3
1532,26
1533,28
1534,0
1535,20
1536,1
1537,19
1538,7
1539,6
1540,0
1541,1
1542,32
1543,21
1544,2
1545,9
1546,1
1547,33
1548,4
1549,0
1550,31
1551,9
1552,6
1553,27
1554,33
1555,13
1556,0
1557,0
1558,6
1559,7
1560,5
1561,34
1562,21
1563,1
1564,19
1565,6
1566,30
1567,45
1568,2
1569,2
1570,0
1571,1
1572,5
1573,26
1574,15
1575,25
1576,7
1577,10
1578,0
1579,34
1580,28
1581,1
1582,1
1583,5
1584,36
1585,39
1586,0
1587,18
1588,38
1589,5
1590,4
1591,49
1592,46
1593,3
1594,1
1595,0
1596,16
1597,4
1598,3
1599,11
1600,45
1601,2
1602,5
1603,9
1604,1
1605,1
1606,0
1607,9
1608,38
1609,0
1610,1
1611,2
1612,46
1613,13
1614,1
1615,6
1616,0
1617,0
1618,1
1619,10
1620,10
1621,4
1622,0
1623,12
1624,26
1625,0
1626,0
1627,13
1628,3
1629,0
1630,1
1631,12
1632,8
1633,2
1634,21
1635,1
1636,0
1637,2
1638,4
1639,37
1640,0
1641,0
1642,34
1643,0
1644,0
1645,10
1646,25
1647,17
1648,0
1649,0
1650,20
1651,20
1652,3
1653,38
1654,0
1655,2
1656,0
1657,0
1658,8
1659,9
1660,1
1661,38
1662,20
1663,0
1664,3
1665,40
1666,0
1667,23
1668,14
1669,3
1670,8
1671,2
1672,3
1673,34
1674,22
1675,4
1676,21
1677,37
1678,0
1679,41
1680,39
1681,19
1682,43
1683,2
1684,4
1685,31
1686,2
1687,19
1688,33
1689,10
1690,32
1691,12
1692,1
1693,0
1694,0
1695,4
1696,3
1697,3
1698,10
1699,3
1700,9
1701,10
1702,1
1703,4
1704,2
1705,1
1706,0
1707,0
1708,15
1709,44
1710,0
1711,18
1712,5
1713,4
1714,11
1715,6
1716,7
1717,20
1718,1
1719,4
1720,19
1721,0
1722,8
1723,23
1724,0
1725,6
1726,3
1727,0
1728,31
1729,14
1730,1
1731,0
1732,26
1733,22
1734,20
1735,2
1736,1
1737,0
1738,8
1739,23
1740,42
1741,2
1742,9
1743,15
1744,4
1745,12
1746,0
1747,17
1748,0
1749,1
1750,3
1751,1
1752,0
1753,0
1754,0
1755,0
1756,17
1757,41
1758,0
1759,0
1760,4
1761,1
1762,16
1763,0
1764,17
1765,0
1766,5
1767,5
1768,34
1769,17
1770,34
1771,0
1772,2
1773,10
1774,8
1775,3
1776,36
1777,7
1778,0
1779,46
1780,8
1781,0
1782,19
1783,0
1784,29
1785,11
1786,5
1787,1
1788,1
1789,20
1790,3
1791,1
1792,2
1793,12
1794,0
1795,18
1796,6
1797,2
1798,4
1799,25
1800,28
1801,5
1802,3
1803,0
1804,3
1805,46
1806,0
1807,0
1808,1
1809,0
1810,31
1811,28
1812,7
1813,25
1814,0
1815,0
1816,20
1817,0
1818,6
1819,0
1820,5
1821,27
1822,0
1823,8
1824,1
1825,0
1826,40
1827,11
1828,26
1829,18
1830,14
1831,24
1832,3
1833,18
1834,21
1835,9
1836,10
1837,9
1838,2
1839,20
1840,0
1841,0
1842,26
1843,11
1844,0
1845,22
1846,10
1847,1
1848,1
1849,27
1850,5
1851,0
1852,11
1853,11
1854,3
1855,0
1856,0
1857,4
1858,1
1859,0
1860,28
1861,2
1862,18
1863,48
1864,1
1865,6
1866,0
1867,10
1868,4
1869,31
1870,23
1871,0
1872,0
1873,1
1874,3
1875,21
1876,0
1877,0
1878,0
1879,27
1880,39
1881,1
1882,18
1883,0
1884,0
1885,1
1886,1
1887,14
1888,1
1889,16
1890,0
1891,0
1892,8
1893,39
1894,28
1895,6
1896,1
1897,0
1898,42
1899,9
1900,2
1901,0
1902,12
1903,37
1904,30
1905,4
1906,1
1907,8
1908,43
1909,0
1910,1
1911,0
1912,0
1913,48
1914,2
1915,4
1916,1
1917,16
1918,0
1919,17
1920,1
1921,6
1922,43
1923,0
1924,24
1925,1
1926,3
1927,0
1928,0
1929,5
1930,0
1931,6
1932,1
1933,6
1934,1
1935,3
1936,33
1937,10
1938,3
1939,8
1940,3
1941,33
1942,20
1943,0
1944,1
1945,0
1946,42
1947,1
1948,0
1949,9
1950,15
1951,2
1952,3
1953,4
1954,0
1955,1
1956,2
1957,25
1958,16
1959,5
1960,44
1961,0
1962,0
1963,7
1964,0
1965,13
1966,4
1967,0
1968,27
1969,25
1970,26
1971,24
1972,1
1973,31
1974,18
1975,28
1976,4
1977,22
1978,4
1979,3
1980,8
1981,4
1982,14
1983,3
1984,0
1985,28
1986,0
1987,24
1988,1
1989,0
1990,40
1991,7
1992,9
1993,1
1994,19
1995,0
1996,36
1997,17
1998,0
1999,5
2000,16
2001,2
2002,0
2003,1
2004,11
2005,1
2006,40
2007,1
2008,0
2009,18
2010,9
2011,0
2012,0
2013,6
2014,0
2015,17
2016,2
2017,1
2018,4
2019,17
2020,17
2021,0
2022,3
2023,1
2024,39
2025,8
2026,1
2027,21
2028,47
2029,4
2030,11
2031,8
2032,33
2033,6
2034,6
2035,1
2036,2
2037,42
2038,0
2039,26
2040,0
2041,1
2042,28
2043,47
2044,45
2045,0
2046,10
2047,3
2048,15
2049,10
2050,1
2051,0
2052,39
2053,0
2054,2
2055,9
2056,1
2057,45
2058,15
2059,18
2060,9
2061,0
2062,13
2063,0
2064,9
2065,30
2066,3
2067,0
2068,27
2069,0
2070,20
2071,1
2072,9
2073,0
2074,18
2075,0
2076,6
2077,18
2078,8
2079,4
2080,0
2081,1
2082,4
2083,0
2084,7
2085,0
2086,33
2087,0
2088,11
2089,0
2090,2
2091,0
2092,3
2093,8
2094,7
2095,0
2096,0
2097,14
2098,14
2099,7
2100,6
2101,2
2102,6
2103,8
2104,2
2105,0
2106,1
2107,2
2108,16
2109,2
2110,3
2111,1
2112,1
2113,2
2114,25
2115,44
2116,5
2117,12
2118,38
2119,2
2120,16
2121,0
2122,0
2123,19
2124,8
2125,0
2126,28
2127,9
2128,3
2129,9
2130,0
2131,25
2132,6
2133,3
2134,19
2135,42
2136,8
2137,1
2138,4
2139,0
2140,16
2141,6
2142,1
2143,4
2144,0
2145,4
2146,3
2147,1
2148,1
2149,0
2150,9
2151,19
2152,8
2153,38
2154,21
2155,20
2156,0
2157,0
2158,4
2159,4
2160,11
2161,19
2162,1
2163,0
2164,7
2165,6
2166,5
2167,0
2168,2
2169,0
2170,1
2171,0
2172,2
2173,48
2174,6
2175,0
2176,8
2177,0
2178,27
2179,2
2180,5
2181,29
2182,0
2183,6
2184,7
2185,3
2186,6
2187,0
2188,41
2189,1
2190,0
2191,26
2192,1
2193,0
2194,0
2195,0
2196,12
2197,2
2198,4
2199,18
2200,23
2201,17
2202,3
2203,14
2204,45
2205,46
2206,11
2207,16
2208,0
2209,13
2210,41
2211,6
2212,17
2213,0
2214,3
2215,34
2216,4
2217,0
2218,17
2219,0
2220,11
2221,6
2222,3
2223,43
2224,1
2225,1
2226,1
2227,4
2228,0
2229,18
2230,3
2231,1
2232,4
2233,1
2234,4
2235,40
2236,6
2237,40
2238,13
2239,0
2240,4
2241,0
2242,8
2243,1
2244,1
2245,0
2246,11
2247,25
2248,0
2249,12
2250,0
2251,0
2252,2
2253,7
2254,2
2255,3
2256,22
2257,38
2258,49
2259,8
2260,15
2261,4
2262,11
2263,0
2264,2
2265,3
2266,6
2267,5
2268,0
2269,1
2270,0
2271,1
2272,31
2273,2
2274,9
2275,6
2276,17
2277,34
2278,2
2279,6
2280,25
2281,0
2282,12
2283,0
2284,1
2285,5
2286,2
2287,1
2288,6
2289,1
2290,17
2291,5
2292,0
2293,1
2294,36
2295,12
2296,0
2297,10
2298,4
2299,0
2300,1
2301,19
2302,1
2303,18
2304,13
2305,14
2306,32
2307,32
2308,1
2309,8
2310,1
2311,14
2312,1
2313,1
2314,16
2315,16
2316,0
2317,23
2318,10
2319,2
2320,2
2321,4
2322,1
2323,2
2324,13
2325,2
2326,2
2327,15
2328,1
2329,0
2330,0
2331,0
2332,0
2333,2
2334,17
2335,39
2336,47
2337,0
2338,10
2339,16
2340,7
2341,23
2342,0
2343,5
2344,0
2345,0
2346,41
2347,4
2348,2
2349,0
2350,0
2351,0
2352,6
2353,6
2354,0
2355,2
2356,0
2357,2
2358,16
2359,31
2360,0
2361,0
2362,14
2363,24
2364,47
2365,9
2366,12
2367,21
2368,11
2369,3
2370,0
2371,11
2372,0
2373,1
2374,3
2375,0
2376,7
2377,4
2378,25
2379,6
2380,4
2381,42
2382,4
2383,1
2384,0
2385,4
2386,1
2387,18
2388,0
2389,4
2390,16
2391,23
2392,0
2393,6
2394,21
2395,20
2396,6
2397,0
2398,17
2399,0
2400,35
2401,14
2402,7
2403,1
2404,37
2405,3
2406,1
2407,4
2408,8
2409,4
2410,3
2411,1
2412,11
2413,23
2414,39
2415,0
2416,11
2417,5
2418,47
2419,8
2420,0
2421,5
2422,38
2423,11
2424,2
2425,0
2426,0
2427,0
2428,1
2429,0
2430,7
2431,15
2432,0
2433,3
2434,8
2435,0
2436,0
2437,7
2438,38
2439,46
2440,3
2441,19
2442,34
2443,28
2444,2
2445,8
2446,0
2447,17
2448,0
2449,0
2450,14
2451,2
2452,35
2453,42
2454,30
2455,2
2456,1
2457,2
2458,5
2459,25
2460,2
2461,0
2462,12
2463,6
2464,4
2465,0
2466,0
2467,13
2468,34
2469,4
2470,11
2471,14
2472,12
2473,0
2474,0
2475,1
2476,6
2477,20
2478,2
2479,47
2480,22
2481,1
2482,4
2483,41
2484,1
2485,22
2486,1
2487,1
2488,25
2489,30
2490,6
2491,14
2492,1
2493,4
2494,0
2495,2
2496,12
2497,18
2498,2
2499,1
2500,1
2501,2
2502,10
2503,3
2504,25
2505,2
2506,1
2507,1
2508,8
2509,18
2510,4
2511,13
2512,1
2513,9
2514,0
2515,22
2516,11
2517,20
2518,16
2519,0
2520,27
2521,11
2522,13
2523,9
2524,43
2525,24
2526,1
2527,0
2528,1
2529,8
2530,1
2531,23
2532,0
2533,16
2534,0
2535,0
2536,10
2537,14
2538,28
2539,10
2540,28
2541,0
2542,9
2543,0
2544,4
2545,20
2546,1
2547,4
2548,3
2549,31
2550,7
2551,6
2552,1
2553,0
2554,11
2555,10
2556,49
2557,13
2558,0
2559,14
2560,4
2561,30
2562,2
2563,0
2564,4
2565,3
2566,43
2567,0
2568,5
2569,18
2570,0
2571,0
2572,4
2573,1
2574,47
2575,41
2576,16
2577,4
2578,8
2579,13
2580,5
2581,0
2582,4
2583,3
2584,1
2585,37
2586,0
2587,16
2588,6
2589,36
2590,7
2591,0
2592,0
2593,2
2594,0
2595,1
2596,27
2597,28
2598,17
2599,17
2600,5
2601,14
2602,5
2603,21
2604,0
2605,4
2606,0
2607,0
2608,7
2609,37
2610,1
2611,5
2612,37
2613,3
2614,2
2615,2
2616,0
2617,0
2618,23
2619,6
2620,3
2621,0
2622,1
2623,17
2624,1
2625,1
2626,5
2627,1
2628,0
2629,16
2630,14
2631,16
2632,22
2633,5
2634,23
2635,4
2636,8
2637,1
2638,3
2639,0
2640,49
2641,28
2642,4
2643,8
2644,2
2645,1
2646,38
2647,49
2648,0
2649,1
2650,39
2651,21
2652,13
2653,12
2654,1
2655,1
2656,0
2657,27
2658,0
2659,1
2660,20
2661,10
2662,0
2663,0
2664,2
2665,2
2666,2
2667,22
2668,3
2669,0
2670,41
2671,17
2672,6
2673,1
2674,8
2675,3
2676,0
2677,6
2678,17
2679,0
2680,2
2681,31
2682,6
2683,4
2684,23
2685,3
2686,2
2687,21
2688,7
2689,22
2690,0
2691,0
2692,0
2693,6
2694,0
2695,39
2696,0
2697,0
2698,18
2699,32
2700,1
2701,0
2702,18
2703,1
2704,23
2705,6
2706,26
2707,0
2708,31
2709,30
2710,2
2711,1
2712,0
2713,7
2714,0
2715,2
2716,8
2717,32
2718,2
2719,2
2720,38
2721,11
2722,8
2723,2
2724,1
2725,12
2726,2
2727,24
2728,1
2729,0
2730,46
2731,0
2732,5
2733,33
2734,49
2735,0
2736,6
2737,4
2738,2
2739,5
2740,21
2741,48
2742,30
2743,5
2744,0
2745,24
2746,7
2747,17
2748,4
2749,7
2750,14
2751,18
2752,0
2753,0
2754,13
2755,0
2756,0
2757,1
2758,4
2759,7
2760,20
2761,0
2762,0
2763,34
2764,8
2765,6
2766,22
2767,8
2768,1
2769,9
2770,34
2771,2
2772,2
2773,0
2774,0
2775,19
2776,30
2777,12
2778,18
2779,0
2780,33
2781,0
2782,1
2783,0
2784,33
2785,2
2786,2
2787,1
2788,0
2789,42
2790,1
2791,2
2792,5
2793,5
2794,0
2795,0
2796,0
2797,15
2798,3
2799,2
2800,17
2801,7
2802,4
2803,45
2804,12
2805,6
2806,39
2807,0
2808,48
2809,43
2810,0
2811,46
2812,13
2813,9
2814,49
2815,2
2816,13
2817,19
2818,2
2819,4
2820,20
2821,1
2822,0
2823,37
2824,0
2825,15
2826,39
2827,1
2828,30
2829,1
2830,10
2831,10
2832,34
2833,9
2834,5
2835,0
2836,0
2837,13
2838,5
2839,2
2840,16
2841,5
2842,0
2843,2
2844,42
2845,29
2846,13
2847,0
2848,3
2849,0
2850,13
2851,5
2852,22
2853,2
2854,2
2855,3
2856,35
2857,1
2858,2
2859,43
2860,3
2861,8
2862,4
2863,0
2864,19
2865,2
2866,8
2867,3
2868,3
2869,0
2870,10
2871,0
2872,0
2873,2
2874,0
2875,5
2876,0
2877,33
2878,1
2879,5
2880,15
2881,12
2882,6
2883,0
2884,8
2885,7
2886,22
2887,0
2888,48
2889,15
2890,31
2891,25
2892,0
2893,2
2894,0
2895,0
2896,3
2897,0
2898,0
2899,5
2900,0
2901,14
2902,20
2903,1
2904,0
2905,3
2906,0
2907,2
2908,1
2909,39
2910,0
2911,0
2912,1
2913,5
2914,0
2915,0
2916,14
2917,9
2918,12
2919,2
2920,30
2921,45
2922,28
2923,23
2924,24
2925,7
2926,0
2927,9
2928,2
2929,30
2930,1
2931,2
2932,0
2933,3
2934,3
2935,14
2936,3
2937,0
2938,27
2939,28
2940,0
2941,3
2942,2
2943,15
2944,4
2945,14
2946,0
2947,0
2948,29
2949,41
2950,8
2951,1
2952,40
2953,14
2954,1
2955,27
2956,20
2957,1
2958,47
2959,18
2960,12
2961,0
2962,0
2963,0
2964,28
2965,36
2966,0
2967,1
2968,16
2969,0
2970,5
2971,19
2972,31
2973,3
2974,0
2975,43
2976,0
2977,20
2978,1
2979,30
2980,0
2981,3
2982,6
2983,1
2984,5
2985,19
2986,0
2987,7
2988,1
2989,0
2990,25
2991,0
2992,0
2993,37
2994,4
2995,9
2996,0
2997,47
