topic,registrant,times_registered,min_registration_time,average_registration_time,min_discovery_time,average_discovery_time
t4,13054466730181818355355783788376573900449883070229559719900348425749258035823,515,201,116071,22917,225961
t4,91782895207429684577238121517314226005587134226908829141899383830821581097577,336,201,134846,26262,174393
t4,108180749112222921120833598425213318026057890949152092045138297904738817758769,243,201,133837,33008,169604
t4,36292171796189788201044603032653501318596292386505921016683349348106264991617,419,201,66589,331,173788
t4,9481120905486294847162046391510589521601936320990049905247404655481851921184,444,201,112433,4519,185341
t4,51394761963011411342162694706511760264073562233539390813625437358262701316661,305,201,168545,6904,158451
t4,101312294223042349493548070987879429680235644033243544872342431316497470457216,307,201,151302,119,136002
t4,16804495442471895950784988345683049991688846457587417890923063773401103721524,296,201,80008,31353,105753
t4,9625548146592916972745214967284545843339623274881856394160643535952438043395,316,201,171745,40548,162600
t4,115025002998853275620437889264099912053412026116511200580312890451091333121593,356,201,176207,65312,168398
t4,106302162340275641386773931107913947926125877996978558411782862759448555254200,410,201,165987,5751,163091
t4,45407014708193471835894014884093492507326825376248017442711747805678812598414,224,201,94916,103471,188295
t4,17944238040991142811031834895647192271812551422082389746823877181224357391473,425,201,130694,10364,165747
t4,90569826780659780278686440072742019387521265890158124546825085151611088066919,361,201,143639,99519,167644
t4,93716427049947541583298938644680399886268477949207957283244207387225414608125,446,201,110523,17109,218576
t4,70283576857207736246102303991383015684215074752140374125777404832842386248641,64,201,27716,103639,103639
t4,2115596041280139492481085207293591771671690070551516703174230131673380816511,403,201,144582,11999,221031
t4,22709341049179484886900538664695434973417143609658145611848860535463145351115,362,201,119759,6674,141850
t4,105586302199348700727899077427126328949015511643149775962267887953066640273098,331,201,169546,32999,175624
t4,64403556736552818371757043305694437169286224735425261247428901933944131817526,284,201,144753,54197,161513
t4,41711585850276227369758091693584503751751543942264769708159500073202827587136,120,201,39840,799,116310
t4,73063013699539054539071797937875236906810346910732577596999999143897815406203,342,201,126952,21199,162287
t4,1076109738680614438210419461898432755948882759960481521622197083912836272780,312,201,163406,57079,168812
t4,96852659981229097019260323465632026702448367773735008021630771809481497013004,556,201,95470,2923,223394
t4,4903002655114155916158256715100190772943336655485045152774398264863777507579,406,201,149753,4794,163232
t4,42419613541832338502958330562304609308450346265773524652820312593658194849569,331,201,137084,3270,137836
t4,45140452457589518804342274898171339422640311112497697789674494400094934327154,360,201,132590,10199,172791
t4,52664152507513578175208039214566003310343885461108891507074344576873313161586,578,201,81550,171,234836
t4,20649887884096582754969894259474016367309344784741429687316954589781253674150,397,201,173294,11075,182152
t4,14542422153828685754429751696342330228099389600189998505692593581786976701604,320,201,167977,1192,135148
t4,82505175687058062841352317480891666411655394730575026297603645570850126139340,388,201,145567,32776,197489
t4,28837019039142072618159801221786607068993562483769143520021328832607872591566,366,201,129005,20760,123428
t4,63320418675377474234706587517945431755107689648876214688578763236558831725831,340,201,153810,11436,172996
t4,89059761025333436813421400076867141820996188862470264630061960916939009856205,376,201,170626,14918,189810
t4,76683057031283010212790117217833076229568846937088637614338516097593517840392,629,201,37557,4759,233516
t4,111684322293596976513236726667662353604404337534876560050659200893248611332307,329,201,142738,2759,124063
t4,58347690503053855527754616281867684170712316338536853803235628901139389119972,529,201,98166,959,198754
t4,79668947524578902356932085755893608469874129369206639720543741870926834228207,412,201,147233,8384,202682
t4,73269819665210709987250386206763181409106157753411051893981184192128783258208,365,201,134316,7519,115348
t4,96484791093541519973431847072308318510608291694351813361495731840474589301493,358,201,116288,18274,177720
t4,46814033260405906493476127577516531535745328367395864517643444640933372917418,178,201,103566,4874,114434
t4,12282777016579024509279731850703318433967245919722620188395407600034099358617,236,201,114081,22753,154119
t4,9246667581296613246668744340888627199292857553381565181254752544490167333123,117,201,51833,90995,183323
t4,93343807065535798127998663393089094224597294594484126673811593426832021526896,302,201,137376,31991,143358
t4,64776819653032053989358567109024228878459078977306757244626151639892841033440,353,201,150763,909,160336
t4,54824885190136761138309160743467370362120347785835343769160397614300063183486,378,201,125656,69038,153617
t4,84128852840248311982673040386591817527964044759791655640025999866887344112682,309,201,152614,55713,153455
t4,57970369351119317570663394054391324887804966996471697655542777513785118871012,353,201,176405,2039,195474
t4,61275157016559368552178903624635608442529795652684800947556757277752693990684,338,201,133932,799,120257
t4,65097110525817318798968948748102789003519053825625860461439876914959537032402,190,201,98426,35399,74954
t4,3837081068322519484443088605481674322851395146381721051437449749204423352593,348,201,129653,7723,154406
t4,26444677905472387795129686420170506928965257917825137589484450985202046249283,367,201,156798,10951,182011
t4,45247405179517984306116754130511862103384099537851111969261216109072913093573,355,201,150419,4349,162418
t4,24014467566631782963836701734494952645921777011700270046284249274605855979034,435,201,149718,3119,181596
t4,108080407093163074352361910914883415818913654864206611163681170265406229760333,186,201,106736,94745,191205
t4,52991371749122814510738258464868096305320369586074144578290712184783988821281,367,201,120444,36809,173828
t4,43974204080080812361208399051383486817840391375674306577153741873090352054913,344,201,133861,57831,181810
t4,69846378915046440852343476024051449935137899808708538598045300353872539059598,383,201,153926,5311,178037
t4,94815091335011978723204756803597957309100527839954126727270264807555316855406,376,201,156607,21153,201922
t4,32338566939261806643975762532005892574448091879490946089435434432293442312095,267,201,129996,107825,203502
t4,62426812020140902581564326585962768823731453272502464718010493183019871314482,298,201,112019,2839,147765
t4,24875090393169505722401682119233369699357307065226882366700873774500468028423,378,201,183021,23597,169806
t4,65484366324199627866483257388138226699869905376078609897252135059145489590541,150,201,85762,37199,139636
t4,54297070241720113869248928095981448147604559200959259763727711388221002767959,362,201,127383,4273,127195
t4,55654042142586681878090125141919193070887019546274572790761892802113497282605,343,201,202659,24195,166572
t4,99814071261161418395735915876813314677492115362906468218885765350518807638339,372,201,132319,38719,164429
t4,57311805959545569467126542376929872499696122235262159319981774653849109110086,140,201,91022,247471,251830
t4,46413839183914041324705029997964696693957170075997918198961269932204430757927,314,201,165087,31138,134217
t4,21877777696989619382675179316902799848484100850959165293478802258283128429029,315,201,124121,799,143402
t4,17665173788435614539513283594571750746399895606352437664389315982750473467254,336,201,160615,11032,154434
t4,2116667610460643834087000063646827254472547571273107747493141375593670913539,80,201,46418,799,10699
t4,13168480863637060050663839554305583971581987867104303278374793370281455151397,79,201,55354,1702,172516
t4,106567863453632038009445430215661565511640288748748156958752538103727336145367,171,201,66034,4159,138841
t4,95958024819141548582276488599884920431368393694066320015350104221842111918788,314,201,136247,19994,146380
t4,97920082906104490636232494042944315054355703491244364232147865909792197466967,356,201,156397,7091,165114
t4,32812582977818163172085836834616310998257582338253322382297378334303320233546,355,201,164604,7864,167246
t4,4285778623061417386305155592670490066882800703048674344917025258922530887464,378,201,107398,31623,127348
t4,34383791963743931098565934905144466437817393094283382113843102133185029587757,424,201,148987,59999,185800
t4,95831949887111702059317445635103970402534856807591709395410969423554247930489,310,201,133066,23431,165190
t4,783451577667964093529601983522185359111082995185248540293448286682739269745,106,201,103888,168719,168719
t4,49446452321952131362345302118393950767184244586217720907217191255405913089664,372,201,127909,22679,167013
t4,114369941588808790845287728810861078718196168607931852964930453186952998049472,316,201,128609,81839,186723
t4,40157503686456915524631846860853485932928449034854162635604827360458384960177,85,201,79344,476,146631
t4,13213419372891320237549137956758465587768496539178153268019092172171082926572,327,201,176910,16709,173667
t4,59320576566861149030628423615946378732582243089556767629244623001776775093528,315,201,200427,32791,191690
t4,89253897929089962814525032375452044530653488266702399533534522590444917132871,366,201,163544,4113,186899
t4,64063749610822754920697666458696306466216714702015262677585483435972765632631,350,201,117607,25476,152699
t4,6593792421468816925157464620529752751543046378453607204696928053800733315739,461,201,120724,1359,205653
t4,112472125669851104284440188742167825162282756832376217973908076309640924701348,115,201,71898,12160,131184
t4,63482347498498734258477631615294984957279056942978070042707979552810601709465,390,201,167458,6477,160343
t4,58640653264494761322820428816334048952205232104861038197972542761428979594003,315,201,163471,1589,150839
t4,93686360380440597498106135018868801168367183714308341923547995398288349272184,110,201,78548,78526,185485
t4,89346739598425253004726117863656354217119028686119770668601590813353728759566,189,201,62407,799,131042
t4,78638023786679396712876748726363223799328988674815453007694210619689539849692,127,201,32144,281399,281399
t4,24336227524187911428582300420963204359230748884690510926872769564851795778790,328,201,182254,17717,157735
t4,113814845785605198434552083476687103786511919419672214422567712918082513517252,283,201,129409,25416,184049
t4,94737357325814905806315859554474956526874729592401770977122469390332498402628,306,201,149125,23674,164961
t4,94415763424042600439798837478176959374180749470211486303586001208659790506401,312,201,136467,65712,143860
t4,33427255120823296511914390920241280254716437280057187032711189662292977395528,326,201,142773,8959,136317
t4,113131642190170643600579677416762823466316831192679935175888205482080077175552,103,201,28922,94588,151293
t4,22724444593503876070321944784704805418994485005192414110953552908151179479521,241,201,163364,1079,149783
t4,58808384732049483180249083702555571514844087986867233521928806494559146228701,297,201,151032,48510,152002
t4,1333558802644706435008452965118157455784022594880500067286955464625376181673,135,201,82650,138839,138839
t4,35207536757381253779508732009005054846233818447058984975799376928637459253019,341,201,129166,21917,161657
t4,20919946960466359228083043245635916631235586828871255387312178807622379536134,346,201,148379,36696,172219
t4,43477451658058354453028097276344937961186800527339210642185711147585599411563,294,201,116027,32919,138038
t4,76083082101844569366848017998254353738453914918628586687773467025064453442313,469,201,132580,12309,201050
t4,67510929794718027211587140978158936890414195297613390494265131291170548534302,318,201,167618,22677,154408
t4,83962840302823876690003044064041483871402981376384268600270738990067416023939,440,201,153781,29483,224095
t4,23574305461283036089781217095276232508948556739662477180787661304226427146080,351,201,182124,14459,180686
t4,15448619770664547536222762763518044979474566273193994774823559196675629542565,250,201,112657,5073,140181
t4,59936931623808614281683369437568910446816878090362970053023532021589607858207,282,201,155365,11519,110248
t4,105368883617583026966179420620674188910233133133286161139576839594493988434323,391,201,185187,23122,173089
t4,10172627218336599816314168301021416345750133657649554505355431012298060136726,329,201,160499,12031,156185
t4,16243547559962266755539228038926307602636208128711172849277015154657348054807,312,201,163406,9031,149151
t4,103127725069995904637037707178026267706861093690264380131226514373936164568541,282,201,123949,5592,96349
t4,25730509528331666063380335033585633714871656505922965753457721090230333459268,356,201,180568,5314,147986
t4,49618326807609143875827922311563069309763428632864772655137000161427796758294,387,201,135894,49879,185128
t4,10039323459613654829259721279809119092291694985606352878850495533386172224796,395,201,171032,2685,200085
t4,8441815983060196688990199977108593251654072989266116488606439020702539870100,321,201,149454,31799,142864
t4,51301160410249908622385030882774015022088213088402305423961999343691569957769,374,201,161808,24008,157245
t4,16142480807281646194020609858390205963327325193529514919731774690309483836881,494,201,93951,959,211884
t4,57636653235353723668168761769028584004961467032987357134979610741782478866427,127,201,74278,16587,160682
t4,89182859642225623092647402536045558024372881792151261847603849143848730173481,328,201,161181,4912,144726
t4,59216477057120900408420435984136852220843374744598755955346352792777282508976,354,201,114346,5995,177682
t4,87395243897751390707201680851788399929261341386297267832675067332928521140939,50,201,4334,799,799
t4,37323318665575544257688826403289682839026043650670940729182731187234188202530,343,201,150768,14719,148028
t4,59840146103656627208396555520453353454832236387971879038057859184111120685386,273,201,129543,1786,122523
t4,86866363638269522973307148866441190592663182893825259593104863063778554741012,317,201,143850,338,144917
t4,111109933293421991971661580529249648231295455957663971605724578616988469851473,271,201,162506,29311,138907
t4,71799350060198981076059633587951438965461979240346289863595951207026525764371,364,201,134513,41555,160181
t4,103067111286549509635251175685569064414566450518181933165072702479526183090763,368,201,181413,7455,163530
t4,16629450431913428781512328300582271743014877982520889739420695321817160710497,306,201,156084,16590,141685
t4,11851526578553635421836841971084747313831115242414616959572024049473650192241,413,201,108027,22716,121702
t4,83424338695034100186712606194125716908966669590994254949941809600959530624193,333,201,150107,26679,174868
t4,73541768362354458104418245811900591846809745133934482390355029265904226645436,311,201,160285,44991,184849
t4,12229067991366269173860749498348726207982851478919303673984976027540788950342,432,201,127897,5798,132944
t4,77270723458549615573996819073827618022120082015896787078160769377738421280009,828,201,69513,1599,229224
t4,66368379340409845903355841880865297352138108405443718227942057516651921919133,371,201,129171,16199,173686
t4,67275324041292253205859242397747926331592904684107240927688194508787546055172,174,201,77032,599,43017
t4,95878919318361395408659683430370153992716895789243581752308833610261401121271,322,201,133824,5566,149566
t4,29141558554258065571884316107054265038307172380128646570582512846919460908630,116,201,55360,5675,153341
t4,96439006610250427708580683618431352845964235432772411815149883473437123466083,352,201,124444,199,129897
t4,24082829842809918342892881990453494423215258366627862039999923718518428753014,394,201,166441,7359,198522
t4,66373589065829802872753778402556890251382979864790855518944954693367524970296,434,201,163175,33199,170000
t4,61084110436694260812219674480615178464713265792341477955713289337365940363698,193,201,71365,11942,150089
t4,100565708682451515917780756183264038966701156923795500892713916163245521378406,276,201,198135,45393,122956
t4,91584030682634539491201097109355618736952911126816936305726121586842853169972,390,201,149162,36233,175596
t4,52894976451173714931779634322635968289072411972325982553626640093427943716015,202,201,112616,11000,167071
t4,6563080177045108201114777939500283214736786886818528158297217579301713434228,392,201,111999,12959,186418
t4,69569859296991579593239619326141768563044353084042145106602683595033800483952,326,201,154217,2036,148474
t4,26964557536074851597089122880218023519032899591653485769919188172996106521661,323,201,168924,24947,138475
t4,56682406127443261547869935024775176824714689283577636337982434432355149530836,353,201,174257,17594,179163
t4,15632549270474465239864507144336380351362938138192246976771199871429529091717,99,201,41303,799,799
t4,53776455129311190110572624601414383455625054862327723481993550467755674593868,330,201,162857,25119,183708
t4,47590366050224929829180593752609182400542896623543844474869361991631898382786,228,201,116021,18719,138652
t4,90006768906778967868145580420023028581918589610153470786296403102851220240047,257,201,51710,759,205529
t4,13302562509797344414211063209759675024876077221270215526730601062631812956494,53,201,51763,124394,124394
t4,96355661949835773232816200232675957867502541742619495556208586064166731697012,528,201,80673,371,231295
t4,62291741922871763677696001596891632370566661306895262310740099978982785270592,498,201,117735,3519,209908
t4,2572652261444879117042736009874309618636652784866383227438965318655446467988,342,201,161074,4319,141284
t4,70989480744997911734058661478619638524198499796981576618756209868559621785788,165,201,65909,36199,99742
t4,66468945731317617064766438820341479502432396545227194449883540209264113428922,318,201,128246,44278,175990
t4,5143554431424895482656108589282345864549497376173027233434565681869182365668,401,201,123630,6677,135494
t4,45242660756152431970760134960856255629609905196041491169680688829939885640045,362,201,141575,1792,139378
t4,71944067252680014873984901726063868766175593205401023280011343115382982065015,387,201,109150,33111,150286
t4,89172907581116270718442033013100520019832426567774306045165806449193722114866,355,201,153117,5799,154046
t4,3821402227625819096471936257565746088397730903310635932932374262633812515850,114,201,73603,799,799
t4,77532438779140987348377098806972491729760618389240392024135630734129310807208,370,201,131457,47388,182285
t4,109803696931433892475513549833703243359991242701299633475712273889453079350609,384,201,131976,41000,173781
t4,92892084903677730570090504827970197909945501627853124640527311645807142544073,242,201,140052,45981,187694
t4,114614313216441697006061191633008683150819021951921327558068121552122405519521,316,201,159843,5322,137852
t4,65986512273913835308312618640786025458782789270229829447807847704261759626002,70,201,40439,141986,141986
t4,37240612828523491477643776527148676890547318629677768489869925875909704811514,346,201,136603,20645,118670
t4,103097087198747768604736026064007448480926383745593849434009135308768740007626,358,201,164459,19954,194584
t4,16544708906674933910309283353980203751429414895330038048840397299224758515468,328,201,125317,32358,156444
t4,73193945227878679649471378203342108898942668265772617646937120473946801087403,816,201,60597,399,232620
t4,15098030893070281357007962689248999939034023915803363805443903252667766370541,386,201,118464,3399,150941
t4,101946954069722070745788487614159670440324243597483963360997758451330131494818,343,201,110260,5635,156413
t4,74649735290552619876270879094580498497376232155596262324196530400019801762462,346,201,156355,16339,117876
t4,8484050546395497649054559937412521404611112850311735558981852481206092597339,499,201,101019,878,216551
t4,66075964166133712920481410014020556740122898315314312460041808255027475424755,166,201,95829,40111,143060
t4,77663261333810473940944901062764566881315017991966873860814184503961890595076,278,201,137663,14592,140590
t4,2771130280975427401915137183263014437715631269795387608328545088541924014988,408,201,165941,5359,175686
t4,109675794393679677672111386277211378766933015731426727169504315303926153924314,363,201,154493,21716,180363
t4,3948498421010294762913773870688112455988448117154500973589036619552717913358,348,201,174427,28120,177137
t4,106636623059019931637123266878406643884128009208930237820165010667286618988144,699,201,75597,199,196502
t4,40164284336357313083972390086387216074005765135118565003114883109888633450115,332,201,206586,34120,194550
t4,112848628696683383373371444377263011947096257774621493899121827802429779101357,380,201,152125,3492,190844
t4,95395868028453729715264110807837188086849648667142399981384520483988570475077,245,201,152035,71349,178798
t4,97893925006803616871291205536945422962012102874220350497118353370259236920876,416,201,22388,6274,234635
t4,76593477048614831345874156295332126427112406981927029724013388469733041864177,296,201,137381,79109,180364
t4,5859719605882708832803959418317540508388371670614563321813756784419324000971,308,201,176201,19212,149588
t4,63783500400489155931367747569569585714169051222708660674031450158378499245132,516,201,111301,33679,199670
t4,89557568575558409215104917855660596258994149025073678101766016927879255595361,241,201,106192,48157,162975
t4,40142440040233456071282551264256644004226966062071329386539204296602129767219,370,201,132013,5971,145763
t4,16446231376719319245629801351875296075591861522454053697437133503929415321875,294,201,154523,3393,149468
t4,38196105280281431752467845165475260684497332872407214306155948368576733516200,290,201,213018,78236,192669
t4,23588010860117196365079709329230622137910395958226207329889294537664281761845,307,201,159119,70722,183020
t4,7259366182106433443661656587235278893735756096307686772390140671942035991141,243,201,154837,33792,175462
t4,8164560149591715638726304812091798922762660720215522879197764575456195805405,387,201,153756,16279,172117
t4,53418760446709286496062356759907978465944425851958990118744530784099511189680,336,201,135270,14587,136427
t4,16609313933065236106952082974837629084744718808449949551221991732295290051011,340,201,176223,11957,177867
t4,66566410383532078012848799530894814208780843001373608849403381504858420904926,314,201,128618,10319,102759
t4,16348842050904873591590465867627898406569227674420215980072823950418322524531,146,201,74784,190639,249832
t4,45370508696906413938593697607713495083280276928130796439410433453945675196112,423,201,155830,19333,205657
t4,95417172384404533834048181744077471350171673207125698717296411088315557697594,28,201,41369,42353,153046
t4,22743052969933819382861941438799104496633439164755909548121144322301546967414,287,201,153432,21954,157591
t4,76186421305814492132737809662530092289537524647541421481289059941842778993410,869,201,57937,1959,214664
t4,66809545320448067744646737512942389601380801820698204617068758454050158151635,397,201,152456,13068,187297
t4,81833651952980258736803844623730279299118180893790669085171633677147890257074,316,201,109456,15234,143064
t4,49430878534621425607679663957854797460458014929650079742661987631104871340814,222,201,94113,29279,106187
t4,101985394854801405143567930333701059477579955183920004109391963241563888129896,264,201,126512,2758,167526
t4,42298110224831147767396899136844483690875785791219444502044412903317212315475,351,201,187419,1159,162929
t4,102273980637389057253452674948903405764063265910422542842529584410243524681800,330,201,139105,72439,171808
t4,24107569286054808268007820042271439809697676464334583375479520742792858177525,241,201,93302,69399,134195
t4,27262681509890832846689980407216857357270890094566674488674459859269821077085,256,201,100276,28159,91724
t4,65366097613451880905687342851324685448020612592984719233969534242127252709247,243,201,116326,2612,144741
t4,1185414055399600019522566414863032682665832127621874947517301835104631428564,387,201,113542,20431,154922
t4,56180448270145488775491904369710043527770694303912685191018154315455155154466,676,201,72071,21,231683
t4,35859048498726390012406922820343588654481627407563713378840512961144862218808,361,201,150887,2036,165692
t4,72062141062340709324231789378007280871279594717979513436753413660431840754807,323,201,144937,10026,155694
t4,21584767804505445440922366769695446292593450269517781450147042568827996909900,241,201,116177,44639,182110
t4,112368291453992771920866117144074909577330040347348857047227353191457553508795,313,201,159001,17113,163968
t4,5670894214301751796556455837466177089033439136731690294805600281099404760673,151,201,86820,799,94088
t4,90577648843698694067166920925535499011578315819191271043727108269801326822851,320,201,154572,1677,179164
t4,42483119930385369710914817331078011607465237431652866390999180950052143290757,586,201,68935,1710,204827
t4,113684146427841386650820672900413694851547949561897227766526896919733194086603,487,201,110263,6719,206840
t4,38179122787708695231290566172943824973281962933450409899539486699445926612724,296,201,163143,20662,146373
t4,28136780899975374101574561541878028853226558640985836712761230037147407505843,439,201,136763,15552,219315
t4,27621731219598384210194905760948369753606468454192873428377007924501359484235,92,201,201,231559,268357
t4,95926139233600587688976958629497214568822436782348318551523728764869632642086,359,201,146452,8690,147059
t4,39566721160111537230655240845132905378044286301744659241556859106609607589668,135,201,84124,6332,170795
t4,62553686748601913816311488065386395064156183336222599055075825547608536115266,140,201,65092,115870,201926
